source_file,source_path,split_label,timestamp,Time,wtime,pss,rss,swap,vmem,rchar,read_bytes,wchar,write_bytes,rx_bytes,rx_packets,tx_bytes,tx_packets,stime,utime,nprocs,nthreads,weak_label,Avg,HW,Max,prmon,max_pss,cpu,threads,iforest_raw_prediction,iforest_decision_function,iforest_score_samples,anomaly_flag,anomaly_score,threshold
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974822,1771974822.0,270.0,1555.0,10448.0,0.0,1205200.0,6592.0,0.0,23617314903.0,23617314816.0,627118.0,3714.0,2555032.0,4116.0,212.0,31.0,4.0,20.0,1,,,,,,,,-1,-0.09986757406238023,-0.6508197808797844,1,0.09986757406238023,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974824,1771974824.0,272.0,1552.0,10448.0,0.0,1205200.0,6592.0,0.0,23731724375.0,23731724288.0,629536.0,3735.0,2557784.0,4139.0,213.0,31.0,4.0,20.0,1,,,,,,,,-1,-0.09986757406238023,-0.6508197808797844,1,0.09986757406238023,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974826,1771974826.0,274.0,1551.0,10448.0,0.0,1205200.0,6592.0,0.0,23845871703.0,23845871616.0,631330.0,3749.0,2560054.0,4154.0,214.0,31.0,4.0,20.0,1,,,,,,,,-1,-0.09986757406238023,-0.6508197808797844,1,0.09986757406238023,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974828,1771974828.0,276.0,1545.0,10448.0,0.0,1205200.0,6592.0,0.0,23960260695.0,23960260608.0,639474.0,3795.0,2582038.0,4205.0,215.0,31.0,4.0,20.0,1,,,,,,,,-1,-0.09986757406238023,-0.6508197808797844,1,0.09986757406238023,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974830,1771974830.0,278.0,1552.0,10448.0,0.0,1205200.0,6592.0,0.0,24074547287.0,24074547200.0,658326.0,3862.0,2596015.0,4265.0,216.0,31.0,4.0,20.0,1,,,,,,,,-1,-0.09986757406238023,-0.6508197808797844,1,0.09986757406238023,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974832,1771974832.0,280.0,1556.0,10448.0,0.0,1205200.0,6592.0,0.0,24188969047.0,24188968960.0,672994.0,3918.0,2604955.0,4317.0,217.0,32.0,4.0,20.0,1,,,,,,,,-1,-0.09986757406238023,-0.6508197808797844,1,0.09986757406238023,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974834,1771974834.0,282.0,1508.0,10448.0,0.0,1205200.0,14252480.0,15138816.0,24303337559.0,24303337472.0,681318.0,3953.0,2610419.0,4358.0,219.0,32.0,4.0,20.0,1,,,,,,,,-1,-0.09986757406238023,-0.6508197808797844,1,0.09986757406238023,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974836,1771974836.0,284.0,1551.0,10448.0,0.0,1205200.0,79935936.0,80674816.0,24417947735.0,24417947648.0,683836.0,3972.0,2628797.0,4381.0,220.0,32.0,4.0,20.0,1,,,,,,,,-1,-0.09986757406238023,-0.6508197808797844,1,0.09986757406238023,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974838,1771974838.0,286.0,1556.0,10448.0,0.0,1205200.0,144611776.0,145555456.0,24532697175.0,24532697088.0,687992.0,4003.0,2633101.0,4413.0,222.0,32.0,4.0,20.0,1,,,,,,,,-1,-0.09986757406238023,-0.6508197808797844,1,0.09986757406238023,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974840,1771974840.0,288.0,1551.0,10448.0,0.0,1205200.0,207985088.0,208732160.0,24647336023.0,24647335936.0,689526.0,4015.0,2635273.0,4427.0,223.0,33.0,4.0,20.0,1,,,,,,,,-1,-0.09986757406238023,-0.6508197808797844,1,0.09986757406238023,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974842,1771974842.0,290.0,1556.0,10448.0,0.0,1205200.0,274078144.0,274923520.0,24762130519.0,24762130432.0,697188.0,4056.0,2657027.0,4474.0,225.0,33.0,4.0,20.0,1,,,,,,,,-1,-0.09986757406238023,-0.6508197808797844,1,0.09986757406238023,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974844,1771974844.0,292.0,1553.0,10448.0,0.0,1205200.0,330766784.0,331808768.0,24876847191.0,24876847104.0,699032.0,4070.0,2659165.0,4490.0,226.0,33.0,4.0,20.0,1,,,,,,,,-1,-0.09986757406238023,-0.6508197808797844,1,0.09986757406238023,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974846,1771974846.0,294.0,1553.0,10448.0,0.0,1205200.0,360126912.0,361168896.0,24990285911.0,24990285824.0,700904.0,4082.0,2670619.0,4505.0,228.0,33.0,4.0,20.0,1,,,,,,,,-1,-0.09986757406238023,-0.6508197808797844,1,0.09986757406238023,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974848,1771974848.0,296.0,1556.0,10448.0,0.0,1205200.0,418257344.0,418971648.0,25104461911.0,25104461824.0,708744.0,4126.0,2692601.0,4556.0,229.0,33.0,4.0,20.0,1,,,,,,,,-1,-0.09991105891002472,-0.6508632657274289,1,0.09991105891002472,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974850,1771974850.0,298.0,1531.0,10448.0,0.0,1205200.0,484182464.0,484900864.0,25219125335.0,25219125248.0,710630.0,4141.0,2694905.0,4572.0,231.0,34.0,4.0,20.0,1,,,,,,,,-1,-0.09991105891002472,-0.6508632657274289,1,0.09991105891002472,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974852,1771974852.0,300.0,1552.0,10448.0,0.0,1205200.0,550148544.0,550961152.0,25333948503.0,25333948416.0,714147.0,4165.0,2698784.0,4597.0,232.0,34.0,4.0,20.0,1,,,,,,,,-1,-0.09991105891002472,-0.6508632657274289,1,0.09991105891002472,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974854,1771974854.0,302.0,1551.0,10448.0,0.0,1205200.0,616331712.0,617021440.0,25448976471.0,25448976384.0,716592.0,4186.0,2701579.0,4620.0,234.0,34.0,4.0,20.0,1,,,,,,,,-1,-0.09991105891002472,-0.6508632657274289,1,0.09991105891002472,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974856,1771974856.0,304.0,1551.0,10448.0,0.0,1205200.0,681695680.0,682557440.0,25563258967.0,25563258880.0,722658.0,4217.0,2722063.0,4659.0,236.0,34.0,4.0,20.0,1,,,,,,,,-1,-0.09991105891002472,-0.6508632657274289,1,0.09991105891002472,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974858,1771974858.0,306.0,1555.0,10448.0,0.0,1205200.0,747743680.0,748617728.0,25678250071.0,25678249984.0,726888.0,4249.0,2726447.0,4692.0,237.0,35.0,4.0,20.0,1,,,,,,,,-1,-0.09991105891002472,-0.6508632657274289,1,0.09991105891002472,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974860,1771974860.0,308.0,1551.0,10448.0,0.0,1205200.0,813861312.0,814546944.0,25793310807.0,25793310720.0,728422.0,4261.0,2728619.0,4706.0,239.0,35.0,4.0,20.0,1,,,,,,,,-1,-0.09991105891002472,-0.6508632657274289,1,0.09991105891002472,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974862,1771974862.0,310.0,1553.0,10448.0,0.0,1205200.0,879733184.0,880607232.0,25907818583.0,25907818496.0,735996.0,4301.0,2750307.0,4752.0,240.0,35.0,4.0,20.0,1,,,,,,,,-1,-0.09932417009901928,-0.6502763769164235,1,0.09932417009901928,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974864,1771974864.0,312.0,1555.0,10448.0,0.0,1205200.0,945973696.0,946667520.0,26022797399.0,26022797312.0,737996.0,4317.0,2752539.0,4769.0,242.0,35.0,4.0,20.0,1,,,,,,,,-1,-0.09932417009901928,-0.6502763769164235,1,0.09932417009901928,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974866,1771974866.0,314.0,1554.0,10448.0,0.0,1205200.0,1011673536.0,1012334592.0,26137501783.0,26137501696.0,739288.0,4325.0,2754317.0,4779.0,244.0,36.0,4.0,20.0,1,,,,,,,,-1,-0.09932417009901928,-0.6502763769164235,1,0.09932417009901928,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974868,1771974868.0,316.0,1553.0,10448.0,0.0,1205200.0,1073613248.0,1074331648.0,26252107863.0,26252107776.0,746398.0,4363.0,2759909.0,4820.0,245.0,36.0,4.0,20.0,1,,,,,,,,-1,-0.09932417009901928,-0.6502763769164235,1,0.09932417009901928,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974870,1771974870.0,318.0,1554.0,10448.0,0.0,1205200.0,1139722688.0,1140391936.0,26366988375.0,26366988288.0,749264.0,4387.0,2778789.0,4849.0,247.0,36.0,4.0,20.0,1,,,,,,,,-1,-0.09932417009901928,-0.6502763769164235,1,0.09932417009901928,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974872,1771974872.0,320.0,1551.0,10448.0,0.0,1205200.0,1189435840.0,1190199296.0,26470023255.0,26470023168.0,752867.0,4412.0,2782732.0,4875.0,248.0,36.0,4.0,20.0,1,,,,,,,,-1,-0.09932417009901928,-0.6502763769164235,1,0.09932417009901928,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974874,1771974874.0,322.0,1554.0,10448.0,0.0,1205200.0,1216944576.0,1217986560.0,26534137943.0,26534137856.0,754711.0,4426.0,2784870.0,4891.0,249.0,36.0,4.0,20.0,1,,,,,,,,-1,-0.09932417009901928,-0.6502763769164235,1,0.09932417009901928,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974876,1771974876.0,324.0,1554.0,10448.0,0.0,1205200.0,1273813440.0,1274609664.0,26595377239.0,26595377152.0,760060.0,4450.0,2804457.0,4922.0,250.0,37.0,4.0,20.0,1,,,,,,,,-1,-0.09932417009901928,-0.6502763769164235,1,0.09932417009901928,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974878,1771974878.0,326.0,1552.0,10448.0,0.0,1205200.0,1335159232.0,1336082432.0,26656612439.0,26656612352.0,764217.0,4481.0,2808762.0,4954.0,251.0,37.0,4.0,20.0,1,,,,,,,,-1,-0.09932417009901928,-0.6502763769164235,1,0.09932417009901928,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974880,1771974880.0,328.0,1551.0,10448.0,0.0,1205200.0,1396632000.0,1397424128.0,26717966423.0,26717966336.0,765751.0,4493.0,2810934.0,4968.0,252.0,37.0,4.0,20.0,1,,,,,,,,-1,-0.09932417009901928,-0.6502763769164235,1,0.09932417009901928,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974882,1771974882.0,330.0,1556.0,10448.0,0.0,1205200.0,1457985984.0,1458765824.0,26779189335.0,26779189248.0,772165.0,4523.0,2816022.0,5001.0,253.0,37.0,4.0,20.0,1,,,,,,,,-1,-0.09932417009901928,-0.6502763769164235,1,0.09932417009901928,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974884,1771974884.0,332.0,1556.0,10448.0,0.0,1205200.0,1513286080.0,1513947136.0,26834362455.0,26834362368.0,775235.0,4548.0,2834826.0,5031.0,254.0,37.0,4.0,20.0,1,,,,,,,,-1,-0.09930615444076196,-0.6502583612581662,1,0.09930615444076196,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974886,1771974886.0,334.0,1551.0,10448.0,0.0,1205200.0,1574623680.0,1575288832.0,26895630423.0,26895630336.0,776527.0,4556.0,2836604.0,5041.0,256.0,37.0,4.0,20.0,1,,,,,,,,-1,-0.09930615444076196,-0.6502583612581662,1,0.09930615444076196,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974888,1771974888.0,336.0,1555.0,10448.0,0.0,1205200.0,1635994048.0,1636630528.0,26956845143.0,26956845056.0,781295.0,4595.0,2841598.0,5081.0,257.0,37.0,4.0,20.0,1,,,,,,,,-1,-0.09868942471508069,-0.6496416315324849,1,0.09868942471508069,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974890,1771974890.0,338.0,1551.0,10448.0,0.0,1205200.0,1697274304.0,1697841152.0,27018190935.0,27018190848.0,785729.0,4613.0,2844982.0,5103.0,258.0,38.0,4.0,20.0,1,,,,,,,,-1,-0.09868942471508069,-0.6496416315324849,1,0.09868942471508069,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974892,1771974892.0,340.0,1551.0,10448.0,0.0,1205200.0,1758693824.0,1759576064.0,27079528535.0,27079528448.0,790908.0,4653.0,2865887.0,5145.0,259.0,38.0,4.0,20.0,1,,,,,,,,-1,-0.09861545437350161,-0.6495676611909058,1,0.09861545437350161,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974894,1771974894.0,342.0,1551.0,10448.0,0.0,1205200.0,1820109248.0,1821048832.0,27140821079.0,27140820992.0,799690.0,4693.0,2871516.0,5191.0,260.0,38.0,4.0,20.0,1,,,,,,,,-1,-0.09861545437350161,-0.6495676611909058,1,0.09861545437350161,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974896,1771974896.0,344.0,1552.0,10448.0,0.0,1205200.0,1881467328.0,1882390528.0,27202080855.0,27202080768.0,801534.0,4708.0,2873902.0,5208.0,261.0,38.0,4.0,20.0,1,,,,,,,,-1,-0.09861545437350161,-0.6495676611909058,1,0.09861545437350161,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974898,1771974898.0,346.0,1556.0,10448.0,0.0,1205200.0,1942940096.0,1943732224.0,27263377495.0,27263377408.0,809021.0,4750.0,2879779.0,5251.0,262.0,38.0,4.0,20.0,1,,,,,,,,-1,-0.09861545437350161,-0.6495676611909058,1,0.09861545437350161,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974900,1771974900.0,348.0,1556.0,10448.0,0.0,1205200.0,2004163008.0,1974657024.0,27324559447.0,27324559360.0,811718.0,4772.0,2898554.0,5278.0,264.0,38.0,4.0,20.0,1,,,,,,,,-1,-0.09861545437350161,-0.6495676611909058,1,0.09861545437350161,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974902,1771974902.0,350.0,1551.0,10448.0,0.0,1205200.0,2073409984.0,1982373888.0,27385786455.0,27385786368.0,815235.0,4796.0,2902433.0,5303.0,265.0,38.0,4.0,20.0,1,,,,,,,,-1,-0.09861545437350161,-0.6495676611909058,1,0.09861545437350161,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974904,1771974904.0,352.0,1556.0,10448.0,0.0,1205200.0,2187639232.0,2031181824.0,27449114711.0,27449114624.0,817079.0,4810.0,2904571.0,5319.0,266.0,39.0,4.0,20.0,1,,,,,,,,-1,-0.09861545437350161,-0.6495676611909058,1,0.09861545437350161,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974906,1771974906.0,354.0,1556.0,10448.0,0.0,1205200.0,2293176768.0,2098655232.0,27511885911.0,27511885824.0,823008.0,4838.0,2933834.0,5355.0,268.0,39.0,4.0,20.0,1,,,,,,,,-1,-0.09934834850141328,-0.6503005553188175,1,0.09934834850141328,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974908,1771974908.0,356.0,1551.0,10448.0,0.0,1205200.0,2371189184.0,2174873600.0,27574132823.0,27574132736.0,827077.0,4868.0,2938073.0,5386.0,269.0,39.0,4.0,20.0,1,,,,,,,,-1,-0.09951423434496465,-0.6504664411623688,1,0.09951423434496465,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974910,1771974910.0,358.0,1537.0,10448.0,0.0,1205200.0,2489391552.0,2289004544.0,27637567575.0,27637567488.0,828611.0,4880.0,2940245.0,5400.0,270.0,39.0,4.0,20.0,1,,,,,,,,-1,-0.09951423434496465,-0.6504664411623688,1,0.09951423434496465,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974912,1771974912.0,360.0,1551.0,10448.0,0.0,1205200.0,2607458752.0,2406506496.0,27700908119.0,27700908032.0,835899.0,4918.0,2961867.0,5445.0,272.0,40.0,4.0,20.0,1,,,,,,,,-1,-0.09850828350274343,-0.6494604903201476,1,0.09850828350274343,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974914,1771974914.0,362.0,1551.0,10448.0,0.0,1205200.0,2725648832.0,2523164672.0,27764277335.0,27764277248.0,838696.0,4942.0,2964794.0,5470.0,274.0,40.0,4.0,20.0,1,,,,,,,,-1,-0.09850828350274343,-0.6494604903201476,1,0.09850828350274343,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974916,1771974916.0,364.0,1553.0,10448.0,0.0,1205200.0,2843113920.0,2638327808.0,27827490903.0,27827490816.0,840283.0,4953.0,2966755.0,5483.0,275.0,40.0,4.0,20.0,1,,,,,,,,-1,-0.09850828350274343,-0.6494604903201476,1,0.09850828350274343,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974918,1771974918.0,366.0,1551.0,10448.0,0.0,1205200.0,2960955840.0,2755768320.0,27890749527.0,27890749440.0,844369.0,4983.0,2970995.0,5514.0,277.0,40.0,4.0,20.0,1,,,,,,,,-1,-0.09850828350274343,-0.6494604903201476,1,0.09850828350274343,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974920,1771974920.0,368.0,1553.0,10448.0,0.0,1205200.0,3079166400.0,2873958400.0,27954233431.0,27954233344.0,850382.0,5015.0,2991690.0,5554.0,278.0,41.0,4.0,20.0,1,,,,,,,,-1,-0.09772849259249594,-0.6486806994099001,1,0.09772849259249594,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974922,1771974922.0,370.0,1551.0,10448.0,0.0,1205200.0,3196762560.0,2989027328.0,28017455191.0,28017455104.0,853897.0,5039.0,2995567.0,5579.0,280.0,41.0,4.0,20.0,1,,,,,,,,-1,-0.09772849259249594,-0.6486806994099001,1,0.09772849259249594,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974924,1771974924.0,372.0,1555.0,10448.0,0.0,1205200.0,3314850240.0,3106762752.0,28080848983.0,28080848896.0,855807.0,5054.0,2997799.0,5596.0,281.0,41.0,4.0,20.0,1,,,,,,,,-1,-0.0985386613920961,-0.6494908682095003,1,0.0985386613920961,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974926,1771974926.0,374.0,1556.0,10448.0,0.0,1205200.0,3433093568.0,3223625728.0,28144250967.0,28144250880.0,860444.0,5072.0,3002147.0,5619.0,283.0,41.0,4.0,20.0,1,,,,,,,,-1,-0.09795301008332791,-0.6489052169007321,1,0.09795301008332791,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974928,1771974928.0,376.0,1556.0,10448.0,0.0,1205200.0,3550525888.0,3340750848.0,28207415383.0,28207415296.0,865499.0,5112.0,3022051.0,5662.0,284.0,42.0,4.0,20.0,1,,,,,,,,-1,-0.0985386613920961,-0.6494908682095003,1,0.0985386613920961,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974930,1771974930.0,378.0,1551.0,10448.0,0.0,1205200.0,3668908480.0,3459366912.0,28270882903.0,28270882816.0,867033.0,5124.0,3024223.0,5676.0,286.0,42.0,4.0,20.0,1,,,,,,,,-1,-0.0979975695688392,-0.6489497763862434,1,0.0979975695688392,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974932,1771974932.0,380.0,1530.0,10448.0,0.0,1205200.0,3786947008.0,3577315328.0,28334227543.0,28334227456.0,870550.0,5148.0,3028102.0,5701.0,287.0,42.0,4.0,20.0,1,,,,,,,,-1,-0.0979975695688392,-0.6489497763862434,1,0.0979975695688392,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974934,1771974934.0,382.0,1553.0,10448.0,0.0,1205200.0,3897719232.0,3687825408.0,28397383767.0,28397383680.0,876165.0,5176.0,3047983.0,5737.0,289.0,42.0,4.0,20.0,1,,,,,,,,-1,-0.09833823426843258,-0.6492904410858368,1,0.09833823426843258,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974936,1771974936.0,384.0,1551.0,10448.0,0.0,1205200.0,4015544768.0,3805446144.0,28460654679.0,28460654592.0,877809.0,5187.0,3049893.0,5749.0,290.0,43.0,4.0,20.0,1,,,,,,,,-1,-0.09833823426843258,-0.6492904410858368,1,0.09833823426843258,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974938,1771974938.0,386.0,1553.0,10448.0,0.0,1205200.0,4132313536.0,3921022976.0,28523552855.0,28523552768.0,881966.0,5218.0,3054198.0,5781.0,292.0,43.0,4.0,20.0,1,,,,,,,,-1,-0.09833823426843258,-0.6492904410858368,1,0.09833823426843258,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974940,1771974940.0,388.0,1552.0,10448.0,0.0,1205200.0,4215949760.0,4004909056.0,28586201175.0,28586201088.0,883500.0,5230.0,3056370.0,5795.0,293.0,43.0,4.0,20.0,1,,,,,,,,-1,-0.09833823426843258,-0.6492904410858368,1,0.09833823426843258,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974942,1771974942.0,390.0,1551.0,10448.0,0.0,1205200.0,4321892800.0,4110290944.0,28649295959.0,28649295872.0,891074.0,5270.0,3078058.0,5841.0,295.0,43.0,4.0,20.0,1,,,,,,,,-1,-0.09792369749036967,-0.6488759043077739,1,0.09792369749036967,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974944,1771974944.0,392.0,1555.0,10448.0,0.0,1205200.0,4439927232.0,4228386816.0,28712607831.0,28712607744.0,892918.0,5284.0,3080196.0,5857.0,296.0,44.0,4.0,20.0,1,,,,,,,,-1,-0.09777737380541218,-0.6487295806228164,1,0.09777737380541218,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974946,1771974946.0,394.0,1555.0,10448.0,0.0,1205200.0,4558117312.0,4346482688.0,28775989335.0,28775989248.0,894210.0,5292.0,3081974.0,5867.0,298.0,44.0,4.0,20.0,1,,,,,,,,-1,-0.09825981840605558,-0.6492120252234598,1,0.09825981840605558,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974948,1771974948.0,396.0,1556.0,10448.0,0.0,1205200.0,4675807680.0,4464316416.0,28839211095.0,28839211008.0,902336.0,5338.0,3104022.0,5919.0,299.0,44.0,4.0,20.0,1,,,,,,,,-1,-0.09798876297267456,-0.6489409697900788,1,0.09798876297267456,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974950,1771974950.0,398.0,1551.0,10448.0,0.0,1205200.0,4793899456.0,4582281216.0,28902563927.0,28902563840.0,903870.0,5350.0,3106194.0,5933.0,301.0,44.0,4.0,20.0,1,,,,,,,,-1,-0.09828153871669765,-0.6492337455341018,1,0.09828153871669765,0.5509522068174042
